query_id,query_text,city,user_lat,user_lon,timestamp,query_type,source,raw_query_id,extra_context
mobilitybench_q_472fd62268aa89d901,我要找最近的公共卫生间。,湖州市,30.869594,120.088905,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46819,"{""context"":{""city"":""湖州市"",""user_current_location"":""120.0889053940773,30.869593707162537""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '120.0889053940773,30.869593707162537', 'keywords': '公共卫生间'}}]""}"
mobilitybench_q_14508393eb2b7d099f,漯河晋江福源食品工业有限公司,许昌市,34.240699,113.853402,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46821,"{""context"":{""city"":""许昌市"",""user_current_location"":""113.85340243577957,34.240698944567725""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '漯河晋江福源食品工业有限公司', 'city': '许昌市'}}]""}"
mobilitybench_q_a8e76d0beadd3b9b09,帮我搜大同四中附近的凯鸽酒店,大同市,40.202111,113.700669,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46825,"{""context"":{""city"":""大同市"",""user_current_location"":""113.70066940784454,40.20211145597787""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '大同四中', 'city': '大同市'}}, {'name': 'search_around_poi', 'arguments': {'location': '113.303750,40.107014', 'keywords': '凯鸽酒店'}}]""}"
mobilitybench_q_e1e524f1747e94d0cb,置信北街一号颐园一期9栋,成都市,30.681535,104.043195,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46827,"{""context"":{""city"":""成都市"",""user_current_location"":""104.043195,30.681535""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '置信北街一号颐园一期9栋', 'city': '成都市'}}]""}"
mobilitybench_q_4e64737bff39fc7238,附近二手电动车批发市场。,临沂市,35.166280,118.120227,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46828,"{""context"":{""city"":""临沂市"",""user_current_location"":""118.12022700905798,35.166280158231395""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '118.12022700905798,35.166280158231395', 'keywords': '二手电动车批发市场'}}]""}"
mobilitybench_q_7393b3bfb96baa5bd8,黑龙江浩辰金属门窗制造,哈尔滨市,45.579411,126.621138,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46837,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.62113845348357,45.57941132241516""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '黑龙江浩辰金属门窗制造', 'city': '哈尔滨市'}}]""}"
mobilitybench_q_cbade14959e0b77ce7,帮我找一下附近的津乐鸭,榆林市,38.302765,109.770152,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46840,"{""context"":{""city"":""榆林市"",""user_current_location"":""109.77015227079393,38.302764712524464""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '109.77015227079393,38.302764712524464', 'keywords': '津乐鸭'}}]""}"
mobilitybench_q_91abe56d21610f607a,杭州市临安区庆仙路411号,宁波市,29.862580,121.941255,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46841,"{""context"":{""city"":""宁波市"",""user_current_location"":""121.941255,29.862580""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '杭州市临安区庆仙路411号', 'city': '宁波市'}}]""}"
mobilitybench_q_7724d55155267a3ca5,东新路附近有没有加气站,长春市,43.831622,125.377593,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46845,"{""context"":{""city"":""长春市"",""user_current_location"":""125.37759259343146,43.83162162025972""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '东新路', 'city': '长春市'}}, {'name': 'search_around_poi', 'arguments': {'location': '125.428287,43.893757', 'keywords': '加气站'}}]""}"
mobilitybench_q_c4a61c7000b607d287,锦江都城酒店国展中心店,南京市,32.074520,118.810750,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46846,"{""context"":{""city"":""南京市"",""user_current_location"":""118.810750,32.074520""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '锦江都城酒店国展中心店', 'city': '南京市'}}]""}"
mobilitybench_q_62e1896a290afe3a36,肥城市新华印刷有限公司,济南市,36.258256,116.429370,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46850,"{""context"":{""city"":""济南市"",""user_current_location"":""116.42937049269676,36.25825601460788""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '肥城市新华印刷有限公司', 'city': '济南市'}}]""}"
mobilitybench_q_eaf5360c65e50d0643,漯河市附近有便宜干净的洗浴中心吗,漯河市,33.581208,114.061295,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46855,"{""context"":{""city"":""漯河市"",""user_current_location"":""114.06129509210588,33.58120798512709""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '漯河市', 'city': '漯河市'}}, {'name': 'search_around_poi', 'arguments': {'location': '114.0166,33.58038', 'keywords': '便宜干净的洗浴中心'}}]""}"
mobilitybench_q_77187c8dadc39b205f,漳浦天福医院附近咖啡厅,漳州市,24.073450,117.530614,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46860,"{""context"":{""city"":""漳州市"",""user_current_location"":""117.53061443567276,24.073450254923475""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '漳浦天福医院', 'city': '漳州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '117.528394,24.075392', 'keywords': '咖啡厅'}}]""}"
mobilitybench_q_a31a5d2c424cd7c21a,北林区北二东路180号,绥化市,46.636904,126.976563,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46861,"{""context"":{""city"":""绥化市"",""user_current_location"":""126.97656333446506,46.6369042201897""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '北林区北二东路180号', 'city': '绥化市'}}]""}"
mobilitybench_q_e2d7552387264cd9f0,首都机场T3航站楼网约车上车点,北京市,40.049611,116.595953,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46875,"{""context"":{""city"":""北京市"",""user_current_location"":""116.5959531068802,40.04961081250706""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '首都机场T3航站楼网约车上车点', 'city': '北京市'}}]""}"
mobilitybench_q_71a0247d74d77ad3c9,东莞市长安镇振安西路220号,深圳市,22.597005,114.247082,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46881,"{""context"":{""city"":""深圳市"",""user_current_location"":""114.24708232283594,22.597004719733068""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '东莞市长安镇振安西路220号', 'city': '深圳市'}}]""}"
mobilitybench_q_694791f212cd263d9f,贵州出版集团附近的药店,贵阳市,26.678176,106.654480,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46887,"{""context"":{""city"":""贵阳市"",""user_current_location"":""106.65447950363159,26.678176133959322""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '贵州出版集团', 'city': '贵阳市'}}, {'name': 'search_around_poi', 'arguments': {'location': '106.648624,26.639457', 'keywords': '药店'}}]""}"
mobilitybench_q_e26e8f2414b18f55ad,石祥路石桥南苑凤溪幼儿园,杭州市,30.294421,120.213499,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46889,"{""context"":{""city"":""杭州市"",""user_current_location"":""120.21349936723709,30.294420592069752""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '石祥路石桥南苑凤溪幼儿园', 'city': '杭州市'}}]""}"
mobilitybench_q_47f57242c9d586b360,我需要补轮胎的轮胎烂了,成都市,30.347935,103.860268,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46890,"{""context"":{""city"":""成都市"",""user_current_location"":""103.86026814579964,30.34793543656324""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '103.86026814579964,30.34793543656324', 'keywords': '我需要补轮胎的轮胎烂了'}}]""}"
mobilitybench_q_9ccbdc67e515c715e9,吉顺街与平泉路交汇大树图文,长春市,43.887608,125.347324,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46891,"{""context"":{""city"":""长春市"",""user_current_location"":""125.34732386469845,43.88760837557586""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '125.34732386469845,43.88760837557586', 'keywords': '吉顺街与平泉路交汇大树图文'}}]""}"
mobilitybench_q_5fe1719a46be31acc9,清水路刘家窑南区7号楼,北京市,39.805061,116.175635,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46897,"{""context"":{""city"":""北京市"",""user_current_location"":""116.17563486099242,39.80506101957135""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '清水路刘家窑南区7号楼', 'city': '北京市'}}]""}"
mobilitybench_q_b57fa060a3f86ca1fa,瑞联路二瑞联路260号,成都市,30.659309,104.074547,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46901,"{""context"":{""city"":""成都市"",""user_current_location"":""104.07454714179042,30.659308607585572""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '瑞联路二瑞联路260号', 'city': '成都市'}}]""}"
mobilitybench_q_e39bbcc3e105d3fda2,桔子酒店上海新华医院店,上海市,31.251659,121.456121,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46915,"{""context"":{""city"":""上海市"",""user_current_location"":""121.45612120628361,31.251658805765686""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '桔子酒店上海新华医院店', 'city': '上海市'}}]""}"
mobilitybench_q_ebd0a7a4ae414d210e,我找一个附近的水暖门市,巴彦淖尔市,40.727386,108.659432,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46918,"{""context"":{""city"":""巴彦淖尔市"",""user_current_location"":""108.65943208336832,40.7273858074674""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '108.65943208336832,40.7273858074674', 'keywords': '水暖门市'}}]""}"
mobilitybench_q_a3cbc467da5eb27293,离燕郊天洋城最近卖小麻薯安静姝的店有哪些,廊坊市,39.950687,116.799318,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46920,"{""context"":{""city"":""廊坊市"",""user_current_location"":""116.799318,39.950687""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '燕郊天洋城', 'city': '廊坊市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.821219,39.965360', 'keywords': '卖小麻薯安静姝的店'}}]""}"
mobilitybench_q_c55035945f224384a0,碧桂园9英里一期2号楼,沈阳市,41.656790,123.322707,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46924,"{""context"":{""city"":""沈阳市"",""user_current_location"":""123.32270666956903,41.656789776846985""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '碧桂园9英里一期2号楼', 'city': '沈阳市'}}]""}"
mobilitybench_q_c16f58b64f92d0d5c2,东莞市旭锐包装材料有限公司,东莞市,22.906095,113.858833,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46925,"{""context"":{""city"":""东莞市"",""user_current_location"":""113.85883256793024,22.906094972247693""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '东莞市旭锐包装材料有限公司', 'city': '东莞市'}}]""}"
mobilitybench_q_e5ce9476d2e947eb4a,华北煤炭医学院附属医院西门,唐山市,39.678778,118.208747,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46927,"{""context"":{""city"":""唐山市"",""user_current_location"":""118.208746612072,39.67877810246986""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '华北煤炭医学院附属医院西门', 'city': '唐山市'}}]""}"
mobilitybench_q_93efa2e87443c27384,帮我搜一下附近共享按摩椅,广州市,23.123210,113.268261,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46928,"{""context"":{""city"":""广州市"",""user_current_location"":""113.268261,23.123210""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '113.268261,23.123210', 'keywords': '共享按摩椅'}}]""}"
mobilitybench_q_71ad30635562fde8f8,全季智选酒店酒店中街店,沈阳市,41.798942,123.448754,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46944,"{""context"":{""city"":""沈阳市"",""user_current_location"":""123.448754,41.798942""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '全季智选酒店酒店中街店', 'city': '沈阳市'}}]""}"
mobilitybench_q_8d1b680b3ad4b0f1b8,富阳场口工业园长泰路16号,嘉兴市,30.415793,120.619857,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46956,"{""context"":{""city"":""嘉兴市"",""user_current_location"":""120.61985671520235,30.41579318072171""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '富阳场口工业园长泰路16号', 'city': '嘉兴市'}}]""}"
mobilitybench_q_6735ce8f2b10ca6b5e,小德你好。 附近的地铁站在哪里？,昆明市,25.043614,102.645327,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46958,"{""context"":{""city"":""昆明市"",""user_current_location"":""102.64532670378686,25.043613725791655""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '102.64532670378686,25.043613725791655', 'keywords': '地铁站'}}]""}"
mobilitybench_q_d8313497805d722f6d,小德小德最近的五金交电,南通市,31.864092,121.176628,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46962,"{""context"":{""city"":""南通市"",""user_current_location"":""121.17662832140921,31.864092186610268""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '121.17662832140921,31.864092186610268', 'keywords': '五金交电'}}]""}"
mobilitybench_q_2328d3711acc83f7bd,帮我找一下附近的水饺店,日照市,35.581404,118.812305,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:46966,"{""context"":{""city"":""日照市"",""user_current_location"":""118.812305,35.581404""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '118.812305,35.581404', 'keywords': '水饺店'}}]""}"
mobilitybench_q_fafc8a23b2f888cefa,工农大街信用社招商银行,哈尔滨市,45.821940,126.577982,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46969,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.57798171043396,45.82193968827427""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '工农大街信用社招商银行', 'city': '哈尔滨市'}}]""}"
mobilitybench_q_cbe824a85284f9b542,北京市朝阳区康营家园25区6号楼,北京市,39.866488,116.268327,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46976,"{""context"":{""city"":""北京市"",""user_current_location"":""116.268327,39.866488""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '北京市朝阳区康营家园25区6号楼', 'city': '北京市'}}]""}"
mobilitybench_q_63969180a3c295cbf9,团结湖街道水碾子西里7号楼,北京市,39.948480,116.449400,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46981,"{""context"":{""city"":""北京市"",""user_current_location"":""116.44939988851547,39.94847957837629""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '团结湖街道水碾子西里7号楼', 'city': '北京市'}}]""}"
mobilitybench_q_05aa9486c6f551fc2a,海淀区农大南路厢黄旗甲100号,北京市,39.866057,116.376742,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46988,"{""context"":{""city"":""北京市"",""user_current_location"":""116.37674152851105,39.866056986104965""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '海淀区农大南路厢黄旗甲100号', 'city': '北京市'}}]""}"
mobilitybench_q_700fc52cfefdd4d1f1,义乌小商品市场波斯电动工具专卖店,南京市,31.937400,118.876707,,poi_search,mobilitybench,all_data_benchmark_50000.csv:46996,"{""context"":{""city"":""南京市"",""user_current_location"":""118.87670651078224,31.9374000305986""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '义乌小商品市场波斯电动工具专卖店', 'city': '南京市'}}]""}"
mobilitybench_q_828883a765b22a285d,无锡市前卫路好又多超市,漳州市,24.092893,117.762583,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47007,"{""context"":{""city"":""漳州市"",""user_current_location"":""117.762583,24.092893""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '无锡市前卫路好又多超市', 'city': '漳州市'}}]""}"
mobilitybench_q_e228858047a35bea52,查找附近的ETC营业厅,北京市,39.845279,116.554066,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47011,"{""context"":{""city"":""北京市"",""user_current_location"":""116.55406638979912,39.845279335986795""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.55406638979912,39.845279335986795', 'keywords': 'etc营业厅'}}]""}"
mobilitybench_q_4f1c9e9832ec50dee9,东晓南路680号蓝天中学,广州市,23.078194,113.288834,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47015,"{""context"":{""city"":""广州市"",""user_current_location"":""113.288834,23.078194""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '东晓南路680号蓝天中学', 'city': '广州市'}}]""}"
mobilitybench_q_1278d5648b002f2c2a,广东广州仙塘107国道,衡水市,37.750561,115.655210,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47029,"{""context"":{""city"":""衡水市"",""user_current_location"":""115.655210,37.750561""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '广东广州仙塘107国道', 'city': '衡水市'}}]""}"
mobilitybench_q_e9cbcb656de8437ae8,洗附近洗浴有没有地下停车场,沈阳市,41.832830,123.489073,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47035,"{""context"":{""city"":""沈阳市"",""user_current_location"":""123.48907336592679,41.83282999086548""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '123.48907336592679,41.83282999086548', 'keywords': '地下停车场'}}]""}"
mobilitybench_q_f25a84920363016f08,给我给我查一下子百穗小区,通辽市,43.615191,122.271595,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47037,"{""context"":{""city"":""通辽市"",""user_current_location"":""122.27159455418585,43.61519084596718""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '给我给我查一下子百穗小区', 'city': '通辽市'}}]""}"
mobilitybench_q_a62ea2705f6c60fccc,阜阳市颍州区清河西路1066号,亳州市,33.133401,116.195777,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47040,"{""context"":{""city"":""亳州市"",""user_current_location"":""116.19577690958977,33.13340053015162""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '阜阳市颍州区清河西路1066号', 'city': '亳州市'}}]""}"
mobilitybench_q_aba7dee41b9ca3b04d,三亚这个海域东岸的售楼中心,海口市,20.029092,110.292690,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47045,"{""context"":{""city"":""海口市"",""user_current_location"":""110.292690,20.029092""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '三亚这个海域东岸的售楼中心', 'city': '海口市'}}]""}"
mobilitybench_q_eabd91308823bbebc2,哈尔滨师范大学附近的商场,哈尔滨市,45.784779,126.636807,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47058,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.63680657744408,45.78477869320195""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '哈尔滨师范大学', 'city': '哈尔滨市'}}, {'name': 'search_around_poi', 'arguments': {'location': '126.559757,45.866761', 'keywords': '商场'}}]""}"
mobilitybench_q_846ee3ff77d7ed0aed,垡头街道蓉通路603文创园,北京市,39.851870,116.576356,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47067,"{""context"":{""city"":""北京市"",""user_current_location"":""116.57635554671289,39.85186993577362""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '垡头街道蓉通路603文创园', 'city': '北京市'}}]""}"
mobilitybench_q_f90a59de2758762b1d,凤凰城附近的黑土地铁锅炖,徐州市,34.756425,116.942476,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47069,"{""context"":{""city"":""徐州市"",""user_current_location"":""116.942476,34.756425""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '凤凰城', 'city': '徐州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '117.153410,34.180078', 'keywords': '黑土地铁锅炖'}}]""}"
mobilitybench_q_7dc8ec21d3dad6b813,离我最近的加油站免费洗车,北京市,39.971212,116.503041,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47071,"{""context"":{""city"":""北京市"",""user_current_location"":""116.50304138660431,39.97121165430474""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.50304138660431,39.97121165430474', 'keywords': '加油站免费洗车'}}]""}"
mobilitybench_q_67d99e9cb0df2bb948,给我推荐龙湾地铁站附近的小区,成都市,30.515373,104.226781,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47073,"{""context"":{""city"":""成都市"",""user_current_location"":""104.22678127884865,30.515373060315984""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '龙湾地铁站', 'city': '成都市'}}, {'name': 'search_around_poi', 'arguments': {'location': '120.778422,27.826441', 'keywords': '小区'}}]""}"
mobilitybench_q_d9956fd9730e607508,淮北市经济开发区玉兰大道8号,宿州市,33.896046,117.060950,,poi_search,mobilitybench,all_data_benchmark_50000.csv:47075,"{""context"":{""city"":""宿州市"",""user_current_location"":""117.06095024943353,33.896046029012446""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '淮北市经济开发区玉兰大道8号', 'city': '宿州市'}}]""}"
mobilitybench_q_80fa271c2a378b6708,小德小德最近的加油站在哪,忻州市,38.597934,113.104585,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47078,"{""context"":{""city"":""忻州市"",""user_current_location"":""113.10458466410637,38.59793428722932""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '113.10458466410637,38.59793428722932', 'keywords': '加油站'}}]""}"
mobilitybench_q_38a7e38673080f750f,附近的姜家山水果批发市场在哪里,衢州市,28.966359,118.828801,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47081,"{""context"":{""city"":""衢州市"",""user_current_location"":""118.828801,28.966359""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '118.828801,28.966359', 'keywords': '姜家山水果批发市场'}}]""}"
mobilitybench_q_8d9e04d719e03ec62f,查找新城丽都附近的室内羽毛球馆,重庆市,29.595574,106.594134,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:47089,"{""context"":{""city"":""重庆市"",""user_current_location"":""106.59413382411003,29.595574075798275""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '新城丽都', 'city': '重庆市'}}, {'name': 'search_around_poi', 'arguments': {'location': '106.491613,29.590803', 'keywords': '室内羽毛球馆'}}]""}"
